# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_1881	LOCUS_18760	sequence05:105826..106830(+)	partial			WP_000532389.1	DUF5683 domain-containing protein	38.6	41.0	35.1
MGA_1882	LOCUS_18770	sequence05:107025..108455(+)	partial			WP_236615370.1	cytochrome-c oxidase, cbb3-type subunit I	95.4	56.9	58.9
MGA_1885	LOCUS_18800	sequence05:109310..109840(+)	partial			WP_011338422.1	cytochrome-c oxidase, cbb3-type subunit III	72.7	48.6	28.5
MGA_1886	LOCUS_18810	sequence05:109843..111162(+)	partial			WP_011120871.1	cytochrome c oxidase accessory protein CcoG	82.0	74.9	35.6
MGA_1890	LOCUS_18850	sequence05:114269..114955(+)	partial			WP_011948712.1	sulfite exporter TauE/SafE family protein	90.8	33.7	30.0
MGA_1948	LOCUS_19430	sequence05:169874..170296(+)	partial			WP_000157339.1	hypothetical protein	57.1	63.5	62.5
MGA_1959	LOCUS_19540	sequence05:184959..186260(+)	partial			WP_011141629.1	caspase family protein	50.3	13.1	26.6
MGA_1961	LOCUS_19560	sequence05:187796..189598(+)	partial			WP_000120539.1	kelch repeat-containing protein	39.8	55.5	27.1
MGA_1962	LOCUS_19570	sequence05:189636..191345(+)	partial			WP_000120539.1	kelch repeat-containing protein	40.2	56.0	28.5
MGA_1972	LOCUS_19670	sequence05:200448..201467(+)	partial			WP_000691276.1	membrane protein	54.3	39.0	32.6
MGA_1977	LOCUS_19720	sequence05:206942..207835(-)	partial			WP_011016207.1	ankyrin repeat domain-containing protein	30.3	27.6	28.9
MGA_2005	LOCUS_20000	sequence05:229232..229804(+)	partial			WP_202796156.1	peptide-methionine (R)-S-oxide reductase MsrB	74.2	40.1	62.4
MGA_2017	LOCUS_20120	sequence05:240248..241873(-)	frameshift		241832	WP_000027575.1	methyl-accepting chemotaxis protein	98.7	77.4	30.1
MGA_2018	LOCUS_20130	sequence05:241827..242309(-)	frameshift		241829	WP_000027631.1	methyl-accepting chemotaxis protein	100.0	23.6	31.9
MGA_2021	LOCUS_20160	sequence05:243078..243380(-)	partial			WP_000491586.1	hypothetical protein	65.0	52.0	64.6
MGA_2031	LOCUS_20260	sequence05:255523..256344(-)	partial			WP_001036161.1	membrane protein	61.2	51.3	27.5
MGA_2067	LOCUS_20600	sequence06:32266..32922(-)	partial			WP_014207442.1	lytic transglycosylase domain-containing protein	49.5	41.2	38.3
MGA_2068	LOCUS_20610	sequence06:33137..35467(+)	partial			WP_001097653.1	PAS domain S-box protein	43.7	29.6	34.3
MGA_2076	LOCUS_20690	sequence06:43532..44287(+)	partial			WP_000688306.1	class I SAM-dependent methyltransferase	77.7	73.3	24.1
MGA_2116	LOCUS_21090	sequence06:85612..86652(-)	partial			WP_000898554.1	MBOAT family protein	100.0	74.7	46.3
MGA_2119	LOCUS_21120	sequence06:89256..91496(-)	partial			WP_000796757.1	hypothetical protein	92.1	58.1	27.2
MGA_2121	LOCUS_21140	sequence06:91850..92230(-)	partial			WP_011125742.1	ATP synthase F1 subunit epsilon	78.6	73.5	39.0
MGA_2131	LOCUS_21240	sequence06:100402..100755(-)	partial			WP_005113347.1	MarR family transcriptional regulator	91.5	72.3	57.0
MGA_2139	LOCUS_21320	sequence06:107519..109348(+)	partial			WP_000804837.1	DUF2079 domain-containing protein	62.7	69.1	25.9
MGA_2144	LOCUS_21370	sequence06:113701..114987(+)	partial			WP_000791251.1	putative Ig domain-containing protein	54.0	29.9	28.4
MGA_2148	LOCUS_21410	sequence06:118146..119108(+)	partial			WP_000291460.1	putative glycoside hydrolase	88.1	72.4	46.9
MGA_2155	LOCUS_21480	sequence06:126896..127765(+)	partial			WP_000913359.1	hypothetical protein	69.6	40.3	40.6
MGA_2187	LOCUS_21800	sequence06:155855..157324(+)	partial			WP_015444486.1	glutamate-1-semialdehyde 2,1-aminomutase	73.0	82.3	38.8
MGA_2189	LOCUS_21820	sequence06:159318..161888(-)	partial			WP_001022333.1	adenylate/guanylate cyclase domain-containing protein	27.9	53.8	57.7
MGA_2196	LOCUS_21890	sequence06:167695..168678(+)	partial			WP_011121388.1	DUF368 domain-containing protein	78.9	72.0	35.9
MGA_2212	LOCUS_22050	sequence06:185355..188849(+)	partial			WP_003113014.1	PAS domain S-box protein	66.3	54.6	34.1
MGA_2214	LOCUS_22070	sequence06:190875..192629(+)	partial			WP_010942076.1	SpoIIE family protein phosphatase	47.8	25.0	31.6
MGA_2221	LOCUS_22140	sequence06:198524..199777(+)	partial			WP_003113892.1	hypothetical protein	74.1	70.7	40.7
MGA_2235	LOCUS_22280	sequence06:214798..215580(-)	partial			WP_001081159.1	DNA-processing protein DprA	78.1	62.1	48.3
MGA_2236	LOCUS_22290	sequence06:215730..216605(-)	partial			WP_000816419.1	tetratricopeptide repeat protein	96.9	74.4	46.1
MGA_2247	LOCUS_22400	sequence06:226045..227898(-)	partial			WP_010867262.1	serine hydrolase	40.8	56.2	28.7
MGA_2258	LOCUS_22510	sequence06:244085..244453(+)	partial			WP_012257775.1	SOS response-associated peptidase	70.5	37.8	38.5
MGA_2279	LOCUS_22700	sequence07:6880..7797(+)	partial			WP_010942659.1	EAL domain-containing protein	93.4	34.4	35.6
MGA_2311	LOCUS_23020	sequence07:48564..49751(-)	partial			WP_015943545.1	ATP-binding protein	86.6	57.9	30.0
MGA_2313	LOCUS_23040	sequence07:51666..53693(+)	partial			WP_000027845.1	trifunctional serine/threonine-protein kinase/ATP-binding protein/SpoIIE family protein phosphatase	38.4	14.6	42.5
MGA_2321	LOCUS_23120	sequence07:59851..60750(-)	partial			WP_000961610.1	CPBP family intramembrane metalloprotease	72.2	71.3	36.6
MGA_2325	LOCUS_23160	sequence07:64089..64847(+)	partial			WP_000665700.1	EAL domain-containing protein	84.9	72.1	52.3
MGA_2341	LOCUS_23320	sequence07:76501..76851(+)	partial			WP_003115021.1	GNAT family N-acetyltransferase	98.3	44.2	34.2
MGA_2348	LOCUS_23390	sequence07:81777..82313(-)	partial			WP_001131967.1	hypothetical protein	73.0	76.9	50.8
MGA_2352	LOCUS_23430	sequence07:86339..86695(+)	partial			WP_005481539.1	rhodanese-like domain-containing protein	69.5	69.8	46.3
MGA_2362	LOCUS_23530	sequence07:95513..97465(+)	partial			WP_010942076.1	SpoIIE family protein phosphatase	40.8	24.9	28.9
MGA_2370	LOCUS_23610	sequence07:105082..106221(+)	partial			WP_000465532.1	carbon-nitrogen hydrolase	73.4	82.5	26.5
MGA_2377	LOCUS_23680	sequence07:111779..113389(-)	partial			WP_011022007.1	PAS domain-containing protein	74.4	41.9	41.4
MGA_2378	LOCUS_23690	sequence07:113389..113991(-)	partial			WP_012870051.1	chemotaxis protein CheC	66.5	62.2	30.1
MGA_2380	LOCUS_23710	sequence07:114438..114935(+)	partial			WP_005787585.1	phosphatidylinositol-4-phosphate 5-kinase	75.2	32.6	31.5
MGA_2397	LOCUS_23880	sequence07:129506..130702(-)	partial			WP_010942084.1	M48 family metallopeptidase	56.0	77.7	28.2
MGA_2410	LOCUS_24010	sequence07:140517..141041(-)	partial			WP_001241701.1	DUF2147 domain-containing protein	74.1	70.3	30.2
MGA_2429	LOCUS_24200	sequence07:164282..164662(-)	partial			WP_001070328.1	hypothetical protein	81.0	68.9	50.0
MGA_2443	LOCUS_24340	sequence07:174459..174662(+)	partial			WP_000960595.1	carbon storage regulator CsrA	79.1	63.1	86.8
MGA_2446	LOCUS_24370	sequence07:175815..176645(-)	partial			WP_235619519.1	TIGR04168 family protein	48.9	53.5	34.5
MGA_2449	LOCUS_24400	sequence07:180301..180846(+)	partial			WP_000588742.1	hypothetical protein	92.3	52.3	30.8
MGA_2459	LOCUS_24500	sequence07:193399..195036(+)	partial			WP_118838772.1	hypothetical protein	51.0	80.3	24.0
MGA_2463	LOCUS_24540	sequence07:199366..200664(-)	partial			WP_013533139.1	SMP-30/gluconolactonase/LRE family protein	79.9	42.8	23.8
MGA_2492	LOCUS_24830	sequence07:226274..226951(+)	partial			WP_008671701.1	serine hydrolase	80.0	22.7	39.0
MGA_2507	LOCUS_24980	sequence07:241828..242400(-)	partial			WP_001170923.1	DUF1569 domain-containing protein	61.1	61.2	56.9
MGA_2523	LOCUS_25130	sequence08:9097..11493(+)	partial			WP_002071771.1	SpoIIE family protein phosphatase	54.5	50.8	40.2
MGA_2525	LOCUS_25150	sequence08:11875..13923(-)	partial			WP_003243737.1	serine hydrolase	34.8	53.2	30.7
MGA_2531	LOCUS_25210	sequence08:20552..21865(-)	frameshift,internal_stop_codon	20558..20560(-)	20575	WP_012259627.1	PAS domain S-box protein	66.6	24.2	38.9
MGA_2547	LOCUS_25370	sequence08:38380..39285(+)	partial			WP_011124123.1	alpha/beta hydrolase	29.6	30.8	41.1
MGA_2561	LOCUS_25510	sequence08:49296..49910(+)	partial			WP_000698127.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	73.0	79.3	38.0
MGA_2564	LOCUS_25540	sequence08:52431..53714(+)	partial			WP_001110368.1	SpoIIE family protein phosphatase	58.1	41.5	31.2
MGA_2572	LOCUS_25620	sequence08:60904..61923(-)	partial			WP_000267213.1	DUF5683 domain-containing protein	62.2	53.2	33.2
MGA_2576	LOCUS_25660	sequence08:67045..67683(-)	partial			WP_000492790.1	hypothetical protein	84.9	66.2	57.8
MGA_2589	LOCUS_25790	sequence08:79693..80547(-)	frameshift		80711	WP_001205039.1	tRNA lysidine(34) synthetase TilS	94.7	60.5	30.7
MGA_2590	LOCUS_25800	sequence08:80670..80993(-)	frameshift		80711	WP_001205039.1	tRNA lysidine(34) synthetase TilS	63.6	15.5	42.6
MGA_2594	LOCUS_25840	sequence08:86094..86432(-)	partial			WP_000680926.1	MGMT family protein	90.2	73.0	67.3
MGA_2597	LOCUS_25870	sequence08:87992..89047(+)	partial			WP_000810898.1	porin	99.7	67.3	46.0
MGA_2614	LOCUS_26040	sequence08:107608..109176(-)	partial			WP_164922023.1	adenylate/guanylate cyclase domain-containing protein	75.7	69.8	28.5
MGA_2616	LOCUS_26060	sequence08:110657..112492(-)	partial			WP_002071771.1	SpoIIE family protein phosphatase	66.4	45.4	38.4
MGA_2628	LOCUS_26180	sequence08:125814..126119(+)	partial			WP_011816145.1	PAS domain-containing methyl-accepting chemotaxis protein	87.1	17.0	34.1
MGA_2629	LOCUS_26190	sequence08:126112..127443(+)	partial			WP_000027599.1	methyl-accepting chemotaxis protein	55.8	36.4	28.2
MGA_2631	LOCUS_26210	sequence08:128484..130901(+)	partial			WP_000594761.1	hypothetical protein	88.1	49.0	22.1
MGA_2633	LOCUS_26230	sequence08:131594..132616(+)	partial			WP_011069659.1	DUF1554 domain-containing protein	47.1	21.8	33.9
MGA_2634	LOCUS_26240	sequence08:132685..133731(+)	partial			WP_011069659.1	DUF1554 domain-containing protein	35.9	15.6	38.5
MGA_2638	LOCUS_26280	sequence08:135974..138124(+)	partial			WP_000558138.1	PAS domain-containing protein	50.4	31.1	50.1
MGA_2640	LOCUS_26300	sequence08:138693..139643(+)	partial			WP_064242998.1	N-acyl homoserine lactonase family protein	72.5	84.6	30.6
MGA_2646	LOCUS_26360	sequence08:143767..144270(-)	partial			WP_000869002.1	cyclic nucleotide-binding domain-containing protein	83.8	65.2	27.1
MGA_2647	LOCUS_26370	sequence08:144260..144694(-)	partial			WP_012546542.1	Crp/Fnr family transcriptional regulator	76.4	47.8	30.9
MGA_2648	LOCUS_26380	sequence08:144694..146631(-)	partial			WP_010957294.1	ankyrin repeat domain-containing protein	90.9	57.0	23.8
MGA_2649	LOCUS_26390	sequence08:146628..148139(-)	partial			WP_012583463.1	M23 family metallopeptidase	23.9	31.2	46.0
MGA_2651	LOCUS_26410	sequence08:149233..151320(-)	partial			WP_020980741.1	adenylate/guanylate cyclase domain-containing protein	35.5	57.2	54.3
MGA_2652	LOCUS_26420	sequence08:151317..155054(-)	partial			WP_001022333.1	adenylate/guanylate cyclase domain-containing protein	19.8	55.6	41.2
MGA_2658	LOCUS_26480	sequence08:161002..161973(+)	partial			WP_000273662.1	hypothetical protein	91.3	62.0	28.8
MGA_2665	LOCUS_26540	sequence08:166923..169064(-)	partial			WP_001097653.1	PAS domain S-box protein	52.6	31.1	38.3
MGA_2669	LOCUS_26580	sequence08:172338..173924(+)	partial			WP_010945845.1	inactive transglutaminase family protein	59.8	60.6	34.1
MGA_2676	LOCUS_26630	sequence09:879..3176(-)	partial			WP_010878196.1	type B DNA-directed DNA polymerase	72.4	74.9	28.8
MGA_2680	LOCUS_26670	sequence09:5299..5727(+)	partial			WP_172966546.1	penicillin-binding protein activator LpoB	85.2	62.4	28.5
MGA_2714	LOCUS_27010	sequence09:36873..38141(+)	partial			WP_164924828.1	sensor histidine kinase	81.5	49.4	33.6
MGA_2715	LOCUS_27020	sequence09:38138..38518(+)	partial			WP_001177846.1	two-component system response regulator	94.4	26.4	33.6
MGA_2720	LOCUS_27070	sequence09:42505..43221(+)	partial			WP_000716669.1	pseudouridine synthase	68.5	55.8	54.0
MGA_2754	LOCUS_27410	sequence09:75627..77270(+)	partial			WP_001097653.1	PAS domain S-box protein	97.1	43.8	34.6
MGA_2757	LOCUS_27440	sequence09:78691..79599(-)	partial			WP_002209756.1	DUF4401 domain-containing protein	80.8	34.4	30.5
MGA_2761	LOCUS_27480	sequence09:84564..87395(+)	partial			WP_000669291.1	hypothetical protein	18.3	17.7	31.5
MGA_2763	LOCUS_27500	sequence09:88816..90435(+)	partial			WP_000601250.1	phospholipase D-like domain-containing protein	56.6	50.9	39.7
MGA_2766	LOCUS_27530	sequence09:91966..92949(-)	partial			WP_000678902.1	hypothetical protein	52.0	43.2	29.3
MGA_2767	LOCUS_27540	sequence09:92957..93745(-)	partial			WP_012583580.1	FecR family protein	58.8	26.6	25.9
MGA_2781	LOCUS_27680	sequence09:108078..109874(-)	partial			WP_000581323.1	PAS domain-containing protein	68.9	55.6	30.2
MGA_2786	LOCUS_27730	sequence09:113863..115197(-)	partial			WP_000842480.1	DUF1566 domain-containing protein	71.4	76.4	35.0
MGA_2787	LOCUS_27740	sequence09:115322..117622(-)	partial			WP_000521953.1	SpoIIE family protein phosphatase	65.1	49.1	34.5
MGA_2789	LOCUS_27760	sequence09:118529..121216(+)	partial			WP_002179707.1	histidine kinase N-terminal 7TM domain-containing protein	63.1	65.6	33.2
MGA_2821	LOCUS_28080	sequence09:150662..151333(+)	partial			WP_011024130.1	methyltransferase domain-containing protein	46.6	43.7	38.2
MGA_2830	LOCUS_28170	sequence09:157691..158455(+)	partial			WP_003814132.1	aldolase/citrate lyase family protein	70.9	67.7	40.0
MGA_2834	LOCUS_28210	sequence09:162138..163172(+)	partial			WP_000064007.1	glycosyltransferase family 2 protein	28.8	29.7	29.3
MGA_2839	LOCUS_28260	sequence09:166686..166901(+)	frameshift		166868	WP_011176648.1	polysaccharide pyruvyl transferase family protein	84.5	9.3	40.0
MGA_2842	LOCUS_28290	sequence09:167468..168940(+)	partial			WP_164930460.1	glycosyltransferase	85.5	17.4	34.3
MGA_2859	LOCUS_28450	sequence10:16013..16855(+)	partial			WP_003244693.1	CAP domain-containing protein	60.4	51.0	26.0
MGA_2860	LOCUS_28460	sequence10:16873..18906(+)	partial			WP_000581323.1	PAS domain-containing protein	76.7	68.2	28.2
MGA_2874	LOCUS_28600	sequence10:30289..30912(-)	partial			WP_001255725.1	peptidoglycan DD-metalloendopeptidase family protein	73.4	63.5	42.8
MGA_2884	LOCUS_28700	sequence10:41451..42500(+)	partial			WP_001074459.1	OmpA family protein	24.1	22.2	48.2
MGA_2887	LOCUS_28730	sequence10:46221..46676(-)	partial			WP_000122814.1	signal peptidase I	97.4	73.2	38.1
MGA_2925	LOCUS_29110	sequence10:88662..90554(-)	partial			WP_010942659.1	EAL domain-containing protein	66.3	52.6	32.6
MGA_2929	LOCUS_29150	sequence10:93001..94962(-)	partial			WP_000701153.1	trifunctional serine/threonine-protein kinase/ATP-binding protein/SpoIIE family protein phosphatase	40.3	15.2	40.7
MGA_2931	LOCUS_29170	sequence10:97452..99536(-)	partial			WP_010941142.1	EAL domain-containing protein	84.1	73.4	38.4
MGA_2949	LOCUS_29350	sequence10:116791..118827(+)	partial			WP_012258088.1	SpoIIE family protein phosphatase	36.3	42.5	32.5
MGA_2978	LOCUS_29640	sequence10:149199..150302(+)	partial			WP_011975076.1	HlyD family type I secretion periplasmic adaptor subunit	37.3	33.6	26.7
MGA_2983	LOCUS_29680	sequence11:3520..4701(+)	partial			WP_015444654.1	FAD-binding oxidoreductase	85.5	53.9	29.2
MGA_2987	LOCUS_29720	sequence11:8542..9540(+)	partial			WP_010946829.1	efflux RND transporter periplasmic adaptor subunit	64.8	68.3	26.9
MGA_2989	LOCUS_29740	sequence11:12852..14810(+)	partial			WP_235044884.1	PAS domain S-box protein	99.5	63.1	34.0
MGA_3013	LOCUS_29980	sequence11:47853..48164(+)	partial			WP_000906752.1	hypothetical protein	85.4	67.2	53.4
MGA_3016	LOCUS_30010	sequence11:50319..50783(+)	partial			WP_000278813.1	DUF192 domain-containing protein	75.3	74.4	61.2
MGA_3021	LOCUS_30060	sequence11:55422..56969(-)	partial			WP_000577131.1	hypothetical protein	68.5	59.9	25.6
MGA_3026	LOCUS_30110	sequence11:60888..61709(-)	partial			WP_000735726.1	thioredoxin family protein	89.4	69.7	36.0
MGA_3029	LOCUS_30140	sequence11:63088..64338(-)	frameshift		64354,64324	WP_000958882.1	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	91.1	60.0	28.2
MGA_3030	LOCUS_30150	sequence11:64343..65089(-)	frameshift		64348	WP_011262255.1	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	98.8	36.0	37.7
MGA_3042	LOCUS_30270	sequence11:74532..77612(+)	partial			WP_011459091.1	ATP-binding protein	74.3	74.8	33.7
MGA_3051	LOCUS_30360	sequence11:87135..89921(-)	partial			WP_012257272.1	Calx-beta domain-containing protein	65.3	17.9	23.4
MGA_3052	LOCUS_30370	sequence11:90214..90918(+)	partial			WP_003406743.1	OmpA family protein	47.0	32.3	33.9
MGA_3063	LOCUS_30480	sequence11:99968..100234(-)	partial			WP_000457916.1	twin-arginine translocase TatA/TatE family subunit	71.6	75.3	56.2
MGA_3064	LOCUS_30490	sequence11:100258..102159(+)	partial			WP_011090708.1	MHYT domain-containing protein	61.5	51.6	23.3
MGA_3070	LOCUS_30550	sequence11:106555..107940(-)	partial			WP_011087212.1	glycosyltransferase family 39 protein	71.4	55.2	26.6
MGA_3077	LOCUS_30620	sequence11:114142..115419(+)	partial			WP_000222562.1	Ig-like domain-containing protein	89.2	65.0	32.8
MGA_3084	LOCUS_30690	sequence12:5000..6256(-)	partial			WP_011124536.1	DUF2079 domain-containing protein	76.6	72.5	25.8
MGA_3093	LOCUS_30780	sequence12:12845..14449(-)	partial			WP_002852580.1	copper chaperone PCu(A)C	20.6	80.6	30.4
MGA_3099	LOCUS_30840	sequence12:19095..19643(-)	partial			WP_112902953.1	hypothetical protein	90.1	63.7	35.8
MGA_3129	LOCUS_31140	sequence12:46577..49282(+)	partial			WP_005490914.1	ATP-binding protein	42.8	62.0	42.1
MGA_3131	LOCUS_31160	sequence12:49833..50426(-)	partial			WP_001010145.1	hypothetical protein	66.5	43.6	31.2
MGA_3135	LOCUS_31200	sequence12:55597..57003(+)	partial			WP_011119463.1	lactonase family protein	65.0	51.3	27.6
MGA_3140	LOCUS_31250	sequence12:60155..60856(+)	partial			WP_000695970.1	DUF1554 domain-containing protein	73.4	41.6	35.0
MGA_3175	LOCUS_31590	sequence12:95254..95736(+)	partial			WP_000002713.1	TIGR02300 family protein	60.0	67.7	38.3
MGA_3182	LOCUS_31660	sequence12:100354..100635(+)	partial			WP_003245443.1	methyl-accepting chemotaxis protein McpC	57.0	8.9	48.3
MGA_3188	LOCUS_31710	sequence13:5608..6066(-)	partial			WP_000418142.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	73.0	70.5	43.1
MGA_3207	LOCUS_31900	sequence13:23802..24038(-)	internal_stop_codon	23802..23804(-)		WP_011105095.1	YdcF family protein	97.4	39.7	43.4
MGA_3215	LOCUS_31980	sequence13:29806..31770(-)	partial			WP_011963281.1	M23 family metallopeptidase	42.0	48.5	27.7
MGA_3225	LOCUS_32080	sequence13:40360..42237(-)	partial			WP_000948321.1	HEAT repeat domain-containing protein	64.2	83.3	32.2
MGA_3242	LOCUS_32250	sequence13:58974..60707(-)	partial			WP_001113417.1	PAS domain S-box protein	81.3	61.0	43.2
MGA_3245	LOCUS_32280	sequence13:61919..62284(+)	partial			WP_000367388.1	histidine kinase dimerization/phosphoacceptor domain -containing protein	95.9	25.3	44.0
MGA_3257	LOCUS_32400	sequence13:73952..75568(+)	partial			WP_011023330.1	PAS domain S-box protein	92.6	62.8	25.9
MGA_3258	LOCUS_32410	sequence13:75565..76494(+)	partial			WP_000025517.1	fused response regulator/phosphatase	42.4	36.1	32.8
MGA_3260	LOCUS_32430	sequence13:77133..77846(-)	partial			WP_008765521.1	RluA family pseudouridine synthase	92.4	71.9	42.6
MGA_3275	LOCUS_32580	sequence13:95216..96076(-)	partial			WP_003115024.1	alpha/beta fold hydrolase	72.4	71.9	30.4
MGA_3286	LOCUS_32690	sequence14:3686..4468(-)	frameshift		4185,4303	WP_001083576.1	transcriptional regulator	58.8	52.5	37.2
MGA_3317	LOCUS_33000	sequence14:37797..38237(-)	partial			WP_000047040.1	nucleoside deaminase	95.9	69.2	47.1
MGA_3342	LOCUS_33240	sequence14:59282..60934(+)	partial			WP_011074039.1	VWA domain-containing protein	55.3	64.1	27.2
MGA_3351	LOCUS_33330	sequence14:67301..69757(+)	partial			WP_003112799.1	cyclic di-GMP receptor MorA	69.1	39.6	41.7
MGA_3379	LOCUS_33610	sequence14:96300..>97858(-)	partial			WP_005477577.1	TMAO reductase system sensor histidine kinase/response regulator TorS	80.7	44.4	38.5
MGA_3380	LOCUS_33620	sequence15:537..1172(+)	partial			WP_015703203.1	nucleotidyltransferase domain-containing protein	91.9	73.7	43.4
MGA_3390	LOCUS_33720	sequence15:6824..9052(+)	partial			WP_164921383.1	ABC transporter ATP-binding protein	72.1	75.9	35.4
MGA_3418	LOCUS_34000	sequence15:35859..36581(+)	partial			WP_011069659.1	DUF1554 domain-containing protein	69.6	20.9	39.9
MGA_3444	LOCUS_34260	sequence15:65246..65908(+)	partial			WP_000933457.1	hypothetical protein	97.3	64.9	32.9
MGA_3448	LOCUS_34300	sequence15:69292..70131(+)	partial			WP_000668013.1	MotA/TolQ/ExbB proton channel family protein	73.8	76.3	67.0
MGA_3458	LOCUS_34400	sequence15:76192..76926(+)	partial			WP_011015826.1	tetratricopeptide repeat protein	95.9	38.9	30.5
MGA_3462	LOCUS_34440	sequence16:600..929(-)	frameshift		925	WP_016758384.1	integrase core domain-containing protein	83.5	25.4	62.6
MGA_3468	LOCUS_34500	sequence16:8154..9254(-)	partial			WP_001158527.1	helix-turn-helix domain-containing protein	59.8	60.7	28.3
MGA_3471	LOCUS_34530	sequence16:14710..18321(+)	partial			WP_001103182.1	UvrD-helicase domain-containing protein	74.1	84.0	38.5
MGA_3482	LOCUS_34640	sequence16:29326..30858(-)	partial			WP_010876085.1	response regulator	43.9	37.6	37.5
MGA_3483	LOCUS_34650	sequence16:30951..32816(-)	partial			WP_000691480.1	guanylate cyclase	58.1	53.5	26.3
MGA_3485	LOCUS_34670	sequence16:33121..33315(-)	partial			WP_000077234.1	pyrimidine/purine nucleoside phosphorylase	100.0	60.4	59.4
MGA_3497	LOCUS_34790	sequence16:41287..43368(-)	partial			WP_007245578.1	glucans biosynthesis glucosyltransferase MdoH	90.3	73.8	34.6
MGA_3506	LOCUS_34880	sequence16:52292..52762(+)	partial			WP_005477081.1	TetR/AcrR family transcriptional regulator	77.6	62.8	33.3
MGA_3507	LOCUS_34890	sequence16:52955..54703(+)	partial			WP_012258909.1	PAS domain-containing hybrid sensor histidine kinase/response regulator	63.7	39.1	27.9
MGA_3508	LOCUS_34900	sequence16:54684..55559(-)	partial			WP_010967587.1	HlyD family efflux transporter periplasmic adaptor subunit	64.3	47.6	38.7
MGA_3513	LOCUS_34950	sequence16:60040..62127(+)	partial			WP_063825899.1	ammonium transporter	62.9	49.2	44.4
MGA_3515	LOCUS_34970	sequence16:62965..63444(+)	partial			WP_010990147.1	tetratricopeptide repeat protein	65.4	49.1	28.8
MGA_3528	LOCUS_35100	sequence17:1514..2269(+)	frameshift,internal_stop_codon	2267..2269(+)	2287	WP_048065389.1	polyphosphate:AMP phosphotransferase	94.0	48.5	25.8
MGA_3529	LOCUS_35110	sequence17:2266..3006(+)	frameshift,internal_stop_codon	2289..2291(+)	2306,2230	WP_012869086.1	polyphosphate:AMP phosphotransferase	92.3	46.7	55.5
MGA_3531	LOCUS_35130	sequence17:4551..5540(+)	partial			WP_002146465.1	PAS domain S-box protein	40.1	27.3	37.1
MGA_3534	LOCUS_35160	sequence17:8462..10630(-)	partial			WP_000179789.1	adenylate/guanylate cyclase domain-containing protein	41.6	30.6	54.3
MGA_3535	LOCUS_35170	sequence17:10627..11850(-)	partial			WP_012546256.1	M48 family metalloprotease	55.8	83.5	32.8
MGA_3543	LOCUS_35250	sequence17:22417..23022(-)	partial			WP_001008798.1	hypothetical protein	68.7	68.3	41.3
MGA_3551	LOCUS_35330	sequence17:28882..30327(-)	partial			WP_164924872.1	adenylate/guanylate cyclase domain-containing protein	75.1	52.7	39.4
MGA_3556	LOCUS_35380	sequence17:38521..39093(-)	partial			WP_000019011.1	DUF3365 domain-containing protein	77.4	72.9	32.5
MGA_3557	LOCUS_35390	sequence17:39132..40718(-)	partial			WP_001097653.1	PAS domain S-box protein	59.1	27.7	31.5
MGA_3576	LOCUS_35580	sequence17:55447..55785(-)	partial			WP_010943771.1	HPP family protein	100.0	64.0	44.6
MGA_3592	LOCUS_35740	sequence17:70908..71627(+)	partial			WP_015943655.1	VanW family protein	61.9	49.2	37.2
MGA_3608	LOCUS_35890	sequence18:9963..11939(-)	partial			WP_000691480.1	guanylate cyclase	59.6	56.1	29.9
MGA_3622	LOCUS_36030	sequence18:22153..22428(+)	partial			WP_000465997.1	6-carboxytetrahydropterin synthase	95.6	64.0	63.2
MGA_3623	LOCUS_36040	sequence18:22752..24566(+)	partial			WP_010876458.1	PAS domain S-box protein	74.7	66.0	29.0
MGA_3638	LOCUS_36190	sequence18:42311..48100(-)	partial			WP_000499950.1	hypothetical protein	13.3	71.8	28.4
MGA_3657	LOCUS_36380	sequence18:64836..65639(+)	internal_stop_codon	65637..65639(+)		WP_015265747.1	KAP family P-loop domain-containing protein	98.1	43.5	28.0
MGA_3658	LOCUS_36390	sequence19:125..541(+)	partial			WP_003398109.1	DJ-1/PfpI family protein	94.2	67.0	59.2
MGA_3679	LOCUS_36600	sequence20:1234..1632(-)	partial			WP_010948301.1	PH domain-containing protein	78.8	73.3	34.6
MGA_3690	LOCUS_36710	sequence20:12447..13289(-)	frameshift		13342	WP_100220732.1	IS3-like element IS1500A family transposase	98.9	72.5	60.3
MGA_3697	LOCUS_36750	sequence22:2015..>6585(-)	partial			WP_135775236.1	TIGR04388 family protein	32.7	21.4	26.1
MGA_3700	LOCUS_36780	sequence23:2290..>6029(-)	partial			WP_135775236.1	TIGR04388 family protein	46.0	24.6	25.9
MGA_3714	LOCUS_36900	sequence25:4723..5028(+)	partial			WP_011015575.1	HigA family addiction module antitoxin	87.1	72.7	50.0
